,action_id,start,end,TransferFromClutchToTheta_start,TransferFromClutchToTheta_end,PrePublishGatherMetadata_start,PrePublishGatherMetadata_end,PrePublishTransfer_start,PrePublishTransfer_end,PrePublishIngest_start,PrePublishIngest_end,AcquireNodes_start,AcquireNodes_end,XpcsBoostCorr_start,XpcsBoostCorr_end,MakeCorrPlots_start,MakeCorrPlots_end,GatherXpcsMetadata_start,GatherXpcsMetadata_end,PublishGatherMetadata_start,PublishGatherMetadata_end,PublishTransfer_start,PublishTransfer_end,PublishIngest_start,PublishIngest_end,TransferFromClutchToTheta_bytes_transferred,PrePublishTransfer_bytes_transferred,PublishTransfer_bytes_transferred,total_bytes_transferred,TransferFromClutchToTheta_action_time,PrePublishTransfer_action_time,PrePublishIngest_action_time,PublishTransfer_action_time,PublishIngest_action_time,funcx_task_ids,flow_runtime,TransferFromClutchToTheta_runtime,PrePublishGatherMetadata_runtime,PrePublishTransfer_runtime,PrePublishIngest_runtime,AcquireNodes_runtime,XpcsBoostCorr_runtime,MakeCorrPlots_runtime,GatherXpcsMetadata_runtime,PublishGatherMetadata_runtime,PublishTransfer_runtime,PublishIngest_runtime,total_funcx_time
806,8e8dd270-eb86-497a-b9c5-30cc5bb720fc,1646969172.941409,1646969278.335,1646969173.172,1646969176.896,1646969176.905,1646969184.627,1646969184.6390002,1646969189.795,1646969189.8060002,1646969193.514,1646969193.526,1646969201.09,1646969201.107,1646969224.105,1646969224.1169999,1646969250.096,1646969250.1139998,1646969257.2129998,1646969257.2289999,1646969266.111,1646969266.1299999,1646969271.0579998,1646969271.075,1646969278.335,192878456,306410628,343247962,842537046,2.0,3.0,1.0,2.0,1.0,"['d1b23888-9bb4-4160-9fc4-40b02779e027', 'befad73c-7a4b-4942-a180-c867192127c7', '297bfeea-d796-48b3-abc0-8c3c265ee8ea', '110fe049-d11a-4824-a838-839744d93364', 'e99de086-5be8-46e6-bd9d-58e018d78541', 'bf9cb173-48a8-4acd-9167-e5cc3b4f8c07']",105.39359092712402,3.7239999771118164,7.7220001220703125,5.1559998989105225,3.7079997062683105,7.563999891281128,22.997999906539917,25.979000091552734,7.098999977111816,8.882000207901001,4.927999973297119,7.259999990463257,80.24400019645691
807,5b1089da-ae48-4a1c-a4e9-296441c9ce38,1646969173.201262,1646969305.211,1646969173.481,1646969177.156,1646969177.167,1646969189.097,1646969189.116,1646969198.5249999,1646969198.542,1646969202.712,1646969202.725,1646969214.549,1646969214.563,1646969242.611,1646969242.632,1646969272.725,1646969272.742,1646969280.627,1646969280.644,1646969292.982,1646969293.004,1646969301.407,1646969301.425,1646969305.211,257946520,332667369,369504703,960118592,3.0,2.0,1.0,3.0,1.0,"['a694ebfd-d54c-4b15-85e4-6d0df6e0e948', 'd89fd8c0-283b-487c-ac57-c9cac2d7ad5f', '50a93919-43f5-40ec-97fd-110341d368fc', 'b54cc414-cf16-465b-bbf8-23eab1e0dc34', '2702f8fc-5877-46c9-bd22-2633f9e50d59', 'c7ebe7f3-3cbb-49d9-8fc2-291a0d0139fe']",132.00973796844482,3.674999952316284,11.929999828338623,9.408999919891357,4.169999837875366,11.824000120162964,28.04800009727478,30.092999935150146,7.884999990463257,12.338000059127808,8.403000116348267,3.7860000133514404,102.11800003051758
808,ed9b6711-a280-4244-bf86-e73f7848ed4c,1646969213.153669,1646969323.0860002,1646969213.4940002,1646969217.414,1646969217.4220002,1646969224.443,1646969224.4540002,1646969229.0540001,1646969229.071,1646969235.575,1646969235.592,1646969242.443,1646969242.456,1646969259.359,1646969259.372,1646969285.48,1646969285.498,1646969293.329,1646969293.364,1646969302.2540002,1646969302.273,1646969311.584,1646969311.6019998,1646969323.0860002,233355302,307996800,344834134,886186236,3.0,3.0,0.0,3.0,0.0,"['68d342c4-a1ea-48b5-a9c5-d6a3b9463d4e', 'e1bd9e9e-92a4-4306-a104-9bc41ad13af2', '4ddb3e63-382b-452b-ab96-7a9806ef7eec', '44015db2-86af-46b8-8953-2f5608daabe5', 'a138dc56-a675-44f8-955c-ecb0e1d63642', 'f1da4dc8-de0c-4953-8faf-c9184c66f148']",109.93233108520508,3.919999837875366,7.020999908447266,4.599999904632568,6.503999948501587,6.851000070571899,16.902999877929688,26.10800004005432,7.831000089645386,8.890000104904175,9.311000108718872,11.484000444412231,73.60400009155273
809,83d9733a-2b10-4e7e-bf80-601dc653431e,1646969232.992073,1646969424.532,1646969233.1929998,1646969240.29,1646969240.299,1646969251.309,1646969251.32,1646969255.218,1646969255.231,1646969260.7870002,1646969260.797,1646969270.916,1646969270.929,1646969354.339,1646969354.351,1646969383.424,1646969383.442,1646969393.6899998,1646969393.711,1646969401.481,1646969401.503,1646969409.0140002,1646969409.032,1646969424.532,337272485,375187740,412056321,1124516546,2.0,3.0,0.0,3.0,1.0,"['574c3709-fa39-4a29-8fe9-6a72b49851eb', '915ded15-102b-437e-ac3c-f027c512911c', 'adae3751-8fbd-46ff-b5c5-82cf499c1bcc', '64e912da-b1a3-41e4-8da8-06e3c2ed76db', 'cced30b0-1c58-4631-98d0-9305db19d384', '3d914e6d-fdb1-4fbe-9fed-63534093e982']",191.53992700576782,7.0970001220703125,11.009999990463257,3.8980000019073486,5.556000232696533,10.11899995803833,83.41000008583069,29.072999954223633,10.247999906539917,7.769999980926514,7.511000156402588,15.5,151.62999987602234
810,fd248d27-7b4c-4779-a853-812f4c2acecb,1646969252.9838269,1646969374.023,1646969253.255,1646969257.6060002,1646969257.6169999,1646969267.0460002,1646969267.057,1646969270.822,1646969270.836,1646969278.803,1646969278.816,1646969287.119,1646969287.133,1646969318.783,1646969318.8009999,1646969344.9689999,1646969344.988,1646969353.892,1646969353.912,1646969361.9139998,1646969361.9329998,1646969370.2350001,1646969370.252,1646969374.023,212798729,250610679,287451018,750860426,2.0,2.0,0.0,3.0,1.0,"['e4db3094-0422-4f7e-a70e-2bbb350e3b8b', '2dc41738-6918-4a3b-9ccc-64f2158b889f', 'd44a5e45-e414-404d-b7f1-4fc548e0515d', '7dd6df2a-1981-4552-9132-76b0635694e8', '223b4bc1-1b98-4e5d-af7f-c69f0e9ed402', 'f92ff349-9e2c-4aaf-9951-31a2b62f8bfc']",121.0391731262207,4.351000070571899,9.42900037765503,3.765000104904175,7.9670000076293945,8.30299997329712,31.65000009536743,26.167999982833862,8.904000043869019,8.001999855041504,8.302000284194946,3.7709999084472656,92.45600032806396
811,75cc0863-b37c-460f-9863-1e2f94cfb8b2,1646969262.964949,1646969370.982,1646969263.151,1646969268.092,1646969268.106,1646969275.776,1646969275.7900002,1646969284.094,1646969284.108,1646969287.925,1646969287.9420002,1646969298.308,1646969298.3260002,1646969314.107,1646969314.121,1646969340.572,1646969340.585,1646969348.275,1646969348.293,1646969357.66,1646969357.68,1646969366.1699998,1646969366.188,1646969370.982,216824865,291506467,328343801,836675133,2.0,2.0,1.0,3.0,0.0,"['7ac826ed-275e-4c14-a0eb-56398068b1a3', 'a0d72747-5f22-4feb-a7e1-71bb633564f5', '98765b1e-fb48-4779-a39c-857166cd0f85', 'a41a6602-d6e9-4161-8e64-13782e4900f7', '743cd3b3-2e7a-4586-b5df-ab9381057ac6', 'c92f09bf-6bfd-4be7-bf1b-656971c30507']",108.01705121994019,4.940999984741211,7.670000076293945,8.303999900817871,3.816999912261963,10.365999937057495,15.780999898910522,26.450999975204468,7.690000057220459,9.367000102996826,8.489999771118164,4.794000148773193,77.32500004768372
812,074b1884-1e5a-4dd4-a5eb-7319f2db804b,1646969272.9613628,1646969428.3270001,1646969273.1139998,1646969281.5670002,1646969281.575,1646969294.96,1646969294.973,1646969300.7870002,1646969300.8009999,1646969305.107,1646969305.119,1646969314.0259998,1646969314.043,1646969361.43,1646969361.447,1646969393.178,1646969393.191,1646969405.032,1646969405.05,1646969414.436,1646969414.4540002,1646969423.7619998,1646969423.782,1646969428.3270001,982740366,1020628944,1057494518,3060863828,4.0,4.0,1.0,4.0,0.0,"['fffd61ca-d71d-4880-bf96-982f4a84d185', '9c741d32-404a-40e5-a944-ddf0326b2889', 'c7296e5a-1b31-45a7-ba9b-d06b7371dd2b', '6ca36623-5c33-49d1-baf7-1e50ad54be6e', '5a082290-bbfe-443b-b171-a19f5583868d', '51a1f8fa-3ade-4bca-985d-4c7bff6c66c1']",155.36563730239868,8.45300030708313,13.384999990463257,5.814000129699707,4.306000232696533,8.906999826431274,47.38700008392334,31.73099994659424,11.841000080108643,9.386000156402588,9.307999610900879,4.545000076293945,122.63700008392334
813,5ef460dd-8f80-432a-858d-354c2c68885b,1646969313.10623,1646969456.733,1646969313.442,1646969317.164,1646969317.1729999,1646969339.078,1646969339.089,1646969346.171,1646969346.184,1646969355.072,1646969355.0830002,1646969363.977,1646969363.9889998,1646969389.8179998,1646969389.8300002,1646969427.181,1646969427.203,1646969436.066,1646969436.084,1646969445.348,1646969445.365,1646969452.656,1646969452.672,1646969456.733,267904043,305704303,342541637,916149983,3.0,3.0,1.0,3.0,1.0,"['f97a0fbe-5d15-4cc9-a322-6cd6b665bd74', '92951acc-c521-41ff-8db0-5e993b95c231', '287a7d71-b8eb-4f42-9dbd-246311944f81', '106798b8-771f-4425-bf10-112993361044', '3a8b9499-980b-43c3-826f-46aa86e58313', '462e4462-3c16-4d7c-99dd-daae6202e20a']",143.62677001953125,3.7220001220703125,21.90500020980835,7.082000017166138,8.888000011444092,8.893999814987183,25.828999996185303,37.35099983215332,8.86299991607666,9.263999938964844,7.290999889373779,4.061000108718872,112.10599970817566
814,9ffa1639-991c-4d50-b2f5-4a81cf3bfcc8,1646969313.299764,1646969448.2700002,1646969313.488,1646969317.559,1646969317.571,1646969329.845,1646969329.8579998,1646969339.8430002,1646969339.8569999,1646969345.113,1646969345.129,1646969354.206,1646969354.224,1646969385.5049999,1646969385.529,1646969417.513,1646969417.526,1646969426.151,1646969426.169,1646969433.311,1646969433.339,1646969439.831,1646969439.85,1646969448.2700002,202303132,276959800,313797134,793060066,3.0,2.0,0.0,3.0,1.0,"['d1822d91-1595-4f1d-ae0a-66cb638abe96', '74c945f1-0ee4-4088-98d1-b1c3588104cd', '69560d4e-82a0-4b1a-9cda-46e375ccfcf5', 'd064145e-85c5-4c4f-8fd6-8e0172155a54', 'd9649154-6ecf-4fc6-8c7d-5ba4fd618b0f', 'b522fe21-fd30-41f1-a710-6fef408ce946']",134.97023630142212,4.071000099182129,12.2739999294281,9.985000371932983,5.25600004196167,9.077000141143799,31.280999898910522,31.983999967575073,8.625,7.142000198364258,6.492000102996826,8.420000314712524,100.38300013542175
815,c67533f0-fa3c-414f-9ffc-399f6b701db5,1646969323.1283681,1646969439.069,1646969323.323,1646969335.492,1646969335.5100002,1646969345.1420002,1646969345.1529999,1646969349.6179998,1646969349.628,1646969354.3070002,1646969354.319,1646969366.1420002,1646969366.1539998,1646969380.245,1646969380.258,1646969414.736,1646969414.754,1646969422.71,1646969422.728,1646969430.122,1646969430.141,1646969434.724,1646969434.741,1646969439.069,179890594,217695162,254532496,652118252,2.0,3.0,1.0,3.0,0.0,"['df908009-2fd3-4835-ae57-2192ec71126c', 'a5a0c130-bebe-4925-96ae-a469fd9478f2', 'cadbf545-3a82-47a3-be75-d10164705a2a', 'a676669d-1cca-4278-898b-47137818c46c', '077e165c-64e3-4e89-b582-495db00b695b', 'f4dc0d18-77f5-4445-8125-082b03482e2f']",115.94063186645508,12.169000148773193,9.631999969482422,4.4649999141693115,4.67900013923645,11.823000192642212,14.091000080108643,34.47800016403198,7.956000089645386,7.394000053405762,4.58299994468689,4.328000068664551,85.3740005493164
816,95861758-bd6b-4e81-a2d8-300ca090c2f5,1646969343.2695,1646969511.582,1646969343.625,1646969348.685,1646969348.6940002,1646969355.7710001,1646969355.783,1646969361.813,1646969361.826,1646969365.878,1646969365.889,1646969375.664,1646969375.676,1646969462.5049999,1646969462.5180001,1646969488.82,1646969488.8339999,1646969496.1939998,1646969496.2220001,1646969503.6460001,1646969503.665,1646969507.5,1646969507.516,1646969511.582,341034265,378940699,415809226,1135784190,3.0,3.0,1.0,3.0,0.0,"['fc787d7b-b6c9-473e-b416-d149da897e11', 'b19d6822-799a-4be4-a896-6c602edf2a57', '4a0c6a3b-43cf-4183-b74e-29d2f77d2ac8', '5f176447-6e53-4b46-b897-dfb94e085e96', '5d2b8f5a-5f61-4d3c-af72-81d38ed565fe', 'feaf80f1-205d-446c-ac95-dc0e171c1a5c']",168.3125,5.059999942779541,7.07699990272522,6.0299999713897705,4.052000045776367,9.775000095367432,86.82899975776672,26.301999807357788,7.359999895095825,7.424000024795532,3.8350000381469727,4.065999984741211,144.76699948310852
817,ed04e483-fa1b-4b09-b1f6-966a923e72a7,1646969363.188184,1646969484.5059998,1646969363.349,1646969368.01,1646969368.02,1646969374.764,1646969374.775,1646969379.156,1646969379.1660001,1646969383.004,1646969383.015,1646969392.926,1646969392.937,1646969420.04,1646969420.053,1646969446.626,1646969446.6620002,1646969458.905,1646969458.92,1646969466.284,1646969466.3,1646969479.253,1646969479.2700002,1646969484.5059998,214677585,289329597,326166931,830174113,2.0,2.0,1.0,3.0,1.0,"['cb6f8d7f-40f2-4a20-90c2-c5603c011a5b', 'e465f012-e809-4ab7-9d6a-73cee18f05a8', 'a2bb68e8-cd48-4fc3-91b8-087f29f4e7a9', 'ea896ca0-9f8b-46d8-bcd9-3b1948550ffd', '3e544c26-413d-4339-8ebd-c53c8976e2bd', '982b882a-994c-4ee5-955d-7e88da24431a']",121.31781578063965,4.66100001335144,6.74399995803833,4.380999803543091,3.8379998207092285,9.91100001335144,27.102999925613403,26.572999954223633,12.242999792098999,7.363999843597412,12.95300006866455,5.235999584197998,89.93799948692322
818,aa3b9e43-2b8d-48b8-8d6a-7022c87fba3a,1646969363.327071,1646969504.853,1646969363.5089998,1646969367.471,1646969367.48,1646969380.47,1646969380.48,1646969387.147,1646969387.1580002,1646969395.1299999,1646969395.1420002,1646969404.371,1646969404.386,1646969454.062,1646969454.0809999,1646969478.6009998,1646969478.614,1646969486.4329998,1646969486.448,1646969494.3270001,1646969494.344,1646969500.8140001,1646969500.838,1646969504.853,225633162,300330877,337184332,863148371,3.0,2.0,1.0,2.0,0.0,"['e32f2900-bfca-4f68-95ba-5ef0994ea123', 'eb4c0d49-0c28-4aed-840e-80baac8d3e44', '61934c97-5c29-4533-aa3a-1a75c242e3f1', '90bfc37d-34f7-4c43-8128-a24caa43647f', '5f490ab6-2414-4b86-ae57-895915415e1d', '3241508e-2414-4590-b143-1b7be6e1b3f0']",141.5259289741516,3.9620001316070557,12.990000009536743,6.66700005531311,7.971999645233154,9.228999853134155,49.676000118255615,24.519999980926514,7.818999767303467,7.879000186920166,6.4700000286102295,4.014999866485596,112.11299991607666
819,38eb43e8-818a-4752-8d21-32ee96588931,1646969363.5450828,1646969484.549,1646969363.7289999,1646969367.56,1646969367.57,1646969375.432,1646969375.445,1646969379.381,1646969379.436,1646969386.1390002,1646969386.155,1646969396.906,1646969396.921,1646969427.388,1646969427.408,1646969458.517,1646969458.532,1646969467.264,1646969467.28,1646969475.336,1646969475.3539999,1646969480.85,1646969480.869,1646969484.549,209392359,284066391,320903725,814362475,2.0,3.0,0.0,3.0,0.0,"['54631e2f-7f9b-4a1a-ac99-731db3799be6', '74aa417b-2368-4d0a-a2b2-0a69f69fc3aa', '38b650a1-a875-4eb3-9684-247567ddb464', 'ad8513c3-c2f7-4d4a-a379-67eeabd47e8e', '943eecaa-de3f-4220-afd4-aef08b4e4521', '8bf37da7-49a9-4645-8c6d-2c04186d6df6']",121.00391721725464,3.8310000896453857,7.861999988555908,3.936000108718872,6.703000068664551,10.750999927520752,30.467000007629395,31.108999967575073,8.73199987411499,8.055999994277954,5.496000051498413,3.680000066757202,96.97699975967407
820,6f76f4e9-fa9f-4d1f-a132-dd6c1cc5cd5c,1646969423.22103,1646969572.6230001,1646969423.4259999,1646969427.6019998,1646969427.619,1646969442.362,1646969442.375,1646969452.3609998,1646969452.373,1646969456.865,1646969456.876,1646969469.1790001,1646969469.191,1646969496.146,1646969496.162,1646969542.698,1646969542.71,1646969553.967,1646969553.982,1646969561.464,1646969561.485,1646969567.447,1646969567.4620001,1646969572.6230001,181176648,255843634,292686402,729706684,3.0,3.0,1.0,3.0,0.0,"['3a808629-9df1-41e4-95a5-328f8b7a7153', '6317e0a8-ce3e-4112-9ba3-02623248fad5', 'd7fdcbbc-5f74-490b-90f8-c33d1a12930a', '7ed4a65c-0777-4d4e-81df-1c4c1860c15c', '61b78d1d-ef44-4207-a8e7-19e3120ecfb7', '0e7241eb-c1d5-4d7e-a3d8-ef3e1548f65d']",149.40197014808655,4.175999879837036,14.743000030517578,9.985999822616577,4.492000102996826,12.303000211715698,26.954999923706055,46.53600001335144,11.256999969482422,7.48199987411499,5.962000131607056,5.16100001335144,119.27600002288818
821,c576cb88-6cf8-40c6-85d8-e2f40351e9b7,1646969443.2126012,1646969588.6060002,1646969443.761,1646969450.456,1646969450.4659998,1646969460.0089998,1646969460.019,1646969472.542,1646969472.554,1646969476.3769999,1646969476.396,1646969486.0049999,1646969486.018,1646969534.689,1646969534.704,1646969563.651,1646969563.665,1646969571.1590002,1646969571.174,1646969578.7649999,1646969578.7849998,1646969583.63,1646969583.655,1646969588.6060002,214579276,289202734,326056188,829838198,2.0,4.0,0.0,3.0,0.0,"['7f20d676-7964-4430-a318-068a6ec535ce', 'ad139347-76e4-4ec0-973b-9e3301adeba5', '37252332-f61e-4759-8a2e-96d279b615fb', '93de16b4-0beb-48e7-931f-d9f4d888c5e9', 'd2d14369-e01f-4822-a89b-bcf1886e67d1', 'ae3ea523-ca66-4de0-9b1b-59371202f520']",145.39339900016785,6.695000171661377,9.542999982833862,12.523000001907349,3.822999954223633,9.608999967575073,48.6710000038147,28.94700002670288,7.494000196456909,7.5909998416900635,4.845000267028809,4.951000213623047,111.85500001907349
822,c5f48faf-b4eb-4312-a6ef-17c312390fd7,1646969463.323102,1646969613.003,1646969463.6940002,1646969473.698,1646969473.7089999,1646969482.7580001,1646969482.7710001,1646969494.499,1646969494.515,1646969499.641,1646969499.654,1646969509.95,1646969509.963,1646969555.92,1646969555.934,1646969583.9740002,1646969583.99,1646969592.64,1646969592.6579998,1646969602.949,1646969602.972,1646969608.188,1646969608.207,1646969613.003,961430859,999300380,1036165954,2996897193,4.0,4.0,0.0,3.0,0.0,"['10231664-6627-4518-b4c4-b415f5285713', '3ade578e-634f-4c5b-8a50-828c2c2b5c75', '0dfa14b6-6358-4983-9236-f7c46ed3195c', '805b93e2-c1e7-4404-9d8b-03ea9748976d', '831ca9b8-c962-4131-9df8-bc3392e31fe6', 'ecba45fe-794c-451d-b1e1-a1f4ff43d8d2']",149.67989802360535,10.003999710083008,9.049000263214111,11.727999925613403,5.125999927520752,10.296000003814697,45.95700001716614,28.040000200271606,8.650000095367432,10.291000127792358,5.216000080108643,4.796000003814697,112.28300070762634
823,cc22ebe1-44a0-4e02-bf48-1bb540f42cf5,1646969463.4933188,1646969572.6569998,1646969463.714,1646969467.4889998,1646969467.5110002,1646969481.1729999,1646969481.185,1646969487.106,1646969487.118,1646969494.6729999,1646969494.686,1646969502.3569999,1646969502.372,1646969512.7059999,1646969512.722,1646969536.431,1646969536.452,1646969544.707,1646969544.724,1646969558.748,1646969558.767,1646969567.0140002,1646969567.034,1646969572.6569998,119392039,193891556,230705250,543988845,3.0,2.0,0.0,3.0,0.0,"['e175b5be-c7fc-4f05-871e-c26d5abcb57d', '78a44c1c-1fda-4a10-bf49-4a6e575313f9', 'f85b563f-9738-484d-a4d2-f39a05500080', '7b96f142-c92c-4a01-84c7-b9b5cdc1a828', '71120ff7-aab2-4ef7-b68e-3c4b415f9395', '45128dc0-55b0-49d9-9c6f-e41544d7ef9f']",109.16368103027344,3.7749998569488525,13.661999702453613,5.921000003814697,7.554999828338623,7.670999765396118,10.333999872207642,23.70900011062622,8.255000114440918,14.0239999294281,8.247000217437744,5.622999906539917,77.65499949455261
824,49d87f86-7be9-4f15-964a-021b7b7ed299,1646969513.337388,1646969624.6569998,1646969513.5449998,1646969518.169,1646969518.185,1646969525.0300002,1646969525.0419998,1646969531.401,1646969531.4129999,1646969538.471,1646969538.492,1646969547.4390001,1646969547.451,1646969572.5110002,1646969572.524,1646969599.273,1646969599.3,1646969607.585,1646969607.6030002,1646969614.798,1646969614.8179998,1646969619.145,1646969619.176,1646969624.6569998,153248418,227932068,265268191,646448677,3.0,3.0,0.0,2.0,1.0,"['a97f3832-a169-449d-b304-ae69910d5812', '56e3ed37-b86e-48ba-9744-eac52cc9dae5', '3417cdc6-06eb-4a43-96f6-5a1511f99254', '0b0188f5-896d-4355-a68b-76cfb56d7b3a', '60335398-c430-4bc8-840a-cd9d9ce2b538', 'f9b01490-7d1d-480a-9bfc-fb7bdb4f36e0']",111.31961178779602,4.624000072479248,6.845000267028809,6.359000205993652,7.058000087738037,8.94700002670288,25.06000018119812,26.749000072479248,8.285000085830688,7.194999933242798,4.327000141143799,5.480999708175659,83.08100056648254
825,30686388-351f-4022-be2c-93d3732d9f43,1646969513.516756,1646969628.038,1646969513.793,1646969518.384,1646969518.393,1646969525.809,1646969525.819,1646969530.1430001,1646969530.1529999,1646969535.78,1646969535.789,1646969546.704,1646969546.716,1646969566.681,1646969566.692,1646969594.104,1646969594.119,1646969606.085,1646969606.099,1646969617.329,1646969617.345,1646969624.2,1646969624.2150002,1646969628.038,153429156,153429156,191295494,498153806,2.0,2.0,1.0,2.0,1.0,"['387c8b5c-4fb6-4e8d-9a64-f00ea2ec2b4d', '29d5bf27-a0e6-4bfc-8da4-58b12bdbd7f8', '00a1b765-f4da-424d-a957-bbb038314546', 'bfdff62e-ea0c-4d74-9856-e441762e6b82', '79cd0d9d-2ef8-4991-abc3-5a938a90f651', '347a7fe9-3247-45a1-81f3-a3ea0ee322a3']",114.52124404907227,4.591000080108643,7.416000127792358,4.324000120162964,5.627000093460083,10.914999961853027,19.96499991416931,27.41200017929077,11.966000080108643,11.230000019073486,6.855000019073486,3.822999954223633,88.9040002822876
826,b96573e9-6a6a-4127-b300-105abc5e107e,1646969513.7024488,1646969683.037,1646969513.882,1646969518.063,1646969518.072,1646969527.7340002,1646969527.745,1646969534.381,1646969534.3939998,1646969540.1260002,1646969540.146,1646969547.191,1646969547.205,1646969628.2940001,1646969628.309,1646969654.687,1646969654.7,1646969664.418,1646969664.4339998,1646969671.963,1646969671.9859998,1646969678.836,1646969678.855,1646969683.037,339770599,377682931,414551511,1132005041,2.0,3.0,1.0,3.0,0.0,"['a11db7f9-09f7-440d-a270-9e7dbd25cb44', '33d05fb0-979c-47c5-8ebd-a39ee59ed8fb', '1e8cf9ec-8507-4dd8-94a6-dd7d38a9d9be', 'b460721e-e76e-4b7f-bbdd-d71b315f090d', '58df7e79-5087-44ec-9684-296f57de79cb', '1e9d6926-1cfe-4489-98b6-95a32ee3303b']",169.33455109596252,4.180999994277954,9.662000179290771,6.636000156402588,5.732000350952148,7.045000076293945,81.08900022506714,26.378000020980835,9.717999935150146,7.529000282287598,6.8500001430511475,4.181999921798706,141.42100071907043
827,35972c47-e624-433d-a49f-78ca28f4806f,1646969533.3208609,1646969658.274,1646969533.5,1646969538.984,1646969538.9950001,1646969548.61,1646969548.621,1646969552.8990002,1646969552.911,1646969559.396,1646969559.408,1646969567.96,1646969567.973,1646969600.708,1646969600.726,1646969629.37,1646969629.387,1646969636.197,1646969636.212,1646969645.972,1646969645.9910002,1646969651.764,1646969651.782,1646969658.274,197661640,235474637,272314976,705451253,3.0,3.0,1.0,2.0,1.0,"['de8e2fd8-3fac-4a59-b4c5-32610a22599d', 'dd4b4db8-abfb-4f23-b331-539fed66c13a', 'fe40f766-719a-4187-958d-71f371366580', '669fa15b-60ba-47c8-89a8-6810aecf9a4f', 'e6b4c0f5-e41b-4fbf-a72c-363c734098fe', '0ca55e4d-cab2-4fdf-a157-d8676ea4fded']",124.95313906669617,5.483999967575073,9.614999771118164,4.278000116348267,6.484999895095825,8.552000045776367,32.734999895095825,28.643999814987183,6.809999942779541,9.759999990463257,5.7729997634887695,6.491999864578247,96.11599946022034
